epoch,G_loss,avg_mae,avg_mse,avg_dice,avg_ssim,avg_psnr
1.0,0.160021,0.005029,0.000728,0.714673,0.960163,33.347647
2.0,0.09988,0.00436,0.000528,0.791115,0.967736,34.703325
3.0,0.08907,0.003608,0.000388,0.82046,0.971256,35.559072
4.0,0.085253,0.003625,0.000445,0.812211,0.970328,35.499714
5.0,0.081353,0.003655,0.000385,0.83208,0.972363,35.456607
6.0,0.078432,0.003511,0.000372,0.829235,0.972906,35.877842
7.0,0.076502,0.003465,0.000359,0.848759,0.972813,36.162349
8.0,0.074738,0.003452,0.00035,0.849975,0.973946,35.953507
9.0,0.072959,0.002953,0.00029,0.844216,0.974828,36.782081
10.0,0.071988,0.002988,0.000285,0.857938,0.974739,36.808232
11.0,0.06887,0.002777,0.000269,0.866724,0.975603,37.126563
12.0,0.067867,0.002864,0.000272,0.854009,0.9754,36.974494
13.0,0.067163,0.00269,0.000254,0.868176,0.976223,37.24006
14.0,0.066456,0.002765,0.000251,0.858295,0.976215,37.353056
15.0,0.066032,0.002725,0.000256,0.856608,0.976464,37.322553
16.0,0.065609,0.002687,0.000249,0.853307,0.976191,37.356659
17.0,0.065034,0.002687,0.000244,0.872212,0.976565,37.475313
18.0,0.064625,0.002659,0.000242,0.868794,0.976603,37.456201
19.0,0.064007,0.002683,0.000262,0.869365,0.976342,37.322139
20.0,0.063772,0.002619,0.000243,0.860101,0.976901,37.398259
21.0,0.062279,0.002558,0.000231,0.869944,0.977185,37.697089
22.0,0.061822,0.00267,0.00024,0.857834,0.976231,37.443708
23.0,0.061444,0.002572,0.000232,0.863666,0.976529,37.665232
24.0,0.061397,0.002519,0.00023,0.864807,0.977314,37.697176
25.0,0.060967,0.002612,0.000234,0.862924,0.977022,37.609155
26.0,0.060306,0.002576,0.000233,0.867117,0.9772,37.636402
27.0,0.060407,0.002561,0.000236,0.86446,0.977418,37.637401
28.0,0.060165,0.002506,0.00023,0.870816,0.97754,37.747958
29.0,0.060012,0.002497,0.000225,0.870573,0.977572,37.794698
30.0,0.059791,0.002515,0.00023,0.867114,0.977595,37.757011
31.0,0.058872,0.002438,0.000223,0.86678,0.977708,37.842047
32.0,0.058686,0.002482,0.000226,0.868341,0.977576,37.786443
33.0,0.058818,0.002448,0.000224,0.871876,0.977656,37.807663
34.0,0.058638,0.002462,0.000226,0.869128,0.97761,37.792669
35.0,0.058289,0.002451,0.000223,0.866134,0.977637,37.830538
36.0,0.058394,0.002434,0.000224,0.864822,0.977723,37.829987
37.0,0.058214,0.002476,0.000228,0.873122,0.977518,37.705592
38.0,0.058115,0.002476,0.000227,0.863875,0.977677,37.773791
39.0,0.057817,0.002437,0.000224,0.868537,0.977695,37.829121
40.0,0.057958,0.002519,0.000228,0.869216,0.97764,37.733941
41.0,0.057354,0.002492,0.000231,0.870597,0.977322,37.720993
42.0,0.057299,0.002457,0.000229,0.869301,0.977598,37.790492
43.0,0.05735,0.002449,0.000226,0.872589,0.97766,37.79238
44.0,0.057176,0.002485,0.000229,0.87467,0.977532,37.739752
45.0,0.057147,0.002447,0.000226,0.870198,0.977679,37.81518
46.0,0.057167,0.002427,0.000225,0.866409,0.977644,37.824871
47.0,0.057078,0.002485,0.000226,0.871228,0.977649,37.803451
48.0,0.05693,0.00243,0.000224,0.870528,0.977715,37.847632
49.0,0.056776,0.002439,0.000227,0.870271,0.977598,37.795392
50.0,0.056658,0.002449,0.000224,0.872301,0.977702,37.847284
51.0,0.056609,0.002478,0.000229,0.871542,0.97758,37.769948
52.0,0.056601,0.002444,0.000226,0.87144,0.977639,37.83632
53.0,0.0565,0.002433,0.000225,0.877595,0.97761,37.824126
54.0,0.056564,0.002434,0.000224,0.873999,0.977652,37.832136
55.0,0.05655,0.002455,0.000227,0.869665,0.977615,37.814822
56.0,0.056682,0.002441,0.000226,0.876261,0.977617,37.830244
57.0,0.056614,0.002444,0.000224,0.868996,0.977642,37.832868
58.0,0.056437,0.002432,0.000222,0.87649,0.977708,37.861785
59.0,0.056345,0.002436,0.000224,0.870943,0.977731,37.835081
60.0,0.056085,0.002448,0.000226,0.872982,0.977625,37.820986
61.0,0.056215,0.002465,0.000227,0.868412,0.977601,37.809459
62.0,0.056045,0.002435,0.000224,0.86745,0.977576,37.835599
63.0,0.056089,0.002428,0.000224,0.874007,0.977724,37.847372
64.0,0.056244,0.002475,0.000226,0.866334,0.977525,37.789651
65.0,0.056406,0.002431,0.000224,0.873062,0.97762,37.833981
66.0,0.056044,0.00261,0.000237,0.864123,0.97709,37.536522
67.0,0.056073,0.00242,0.000224,0.875442,0.977644,37.840717
68.0,0.05617,0.002435,0.000223,0.876399,0.977585,37.84185
69.0,0.056007,0.002425,0.000225,0.872989,0.97762,37.837479
70.0,0.055931,0.002454,0.000226,0.870138,0.977526,37.816333
71.0,0.056197,0.002473,0.00023,0.869262,0.97758,37.762447
72.0,0.055893,0.002433,0.000224,0.865535,0.977468,37.826018
73.0,0.055944,0.002492,0.000232,0.868151,0.977465,37.715608
74.0,0.056022,0.002434,0.000225,0.874247,0.97764,37.79796
75.0,0.056074,0.00243,0.000224,0.876278,0.977625,37.847064
76.0,0.056059,0.00247,0.00023,0.867709,0.977442,37.739439
77.0,0.055923,0.002424,0.000223,0.873821,0.977644,37.858948
78.0,0.055969,0.002424,0.000223,0.872895,0.977649,37.867309
79.0,0.0559,0.002428,0.000224,0.874271,0.977708,37.846285
80.0,0.055934,0.002597,0.000247,0.858389,0.977029,37.508926
81.0,0.05568,0.002424,0.000225,0.876014,0.977674,37.831982
82.0,0.055868,0.00242,0.000223,0.873697,0.977663,37.855647
83.0,0.055959,0.002469,0.000227,0.871433,0.977504,37.785579
84.0,0.055817,0.00246,0.000228,0.871627,0.977601,37.780909
85.0,0.05591,0.002457,0.000226,0.870701,0.977598,37.826225
86.0,0.055925,0.002437,0.000225,0.873684,0.977598,37.803482
87.0,0.056076,0.002422,0.000224,0.873964,0.977597,37.82688
88.0,0.055986,0.002452,0.000225,0.87143,0.977611,37.83173
89.0,0.055907,0.002418,0.000224,0.872729,0.977591,37.8416
90.0,0.055967,0.002499,0.000233,0.862826,0.977483,37.697852
91.0,0.055929,0.002479,0.000228,0.869377,0.977363,37.765247
92.0,0.055714,0.002467,0.000227,0.867793,0.977541,37.799234
93.0,0.05628,0.002424,0.000225,0.869063,0.977594,37.830623
94.0,0.055823,0.002444,0.000223,0.87181,0.977538,37.836494
95.0,0.055929,0.002517,0.000231,0.864222,0.977477,37.671162
96.0,0.056133,0.002427,0.000224,0.875914,0.977663,37.826171
97.0,0.05568,0.002437,0.000226,0.872604,0.977661,37.823238
98.0,0.055965,0.002443,0.000226,0.872537,0.977574,37.805143
99.0,0.055922,0.002483,0.000228,0.867176,0.977493,37.791543
100.0,0.055957,0.002432,0.000225,0.870871,0.977545,37.820574
